"AHRondelPosition","ITRondelPosition","FRRondelPosition","GBRondelPosition","GERondelPosition","RURondelPosition","AHPowerPoints","ITPowerPoints","FRPowerPoints","GBPowerPoints","GEPowerPoints","RUPowerPoints","NumberOfAvailableBonds","Cash","RawScore","NumberOfOwnedBonds","annotation"
7,3,3,7,7,6,1,0,2,0,1,1,35,0,0,9,7
7,3,3,7,7,6,1,0,2,0,1,1,35,0,0,9,7
7,3,6,7,7,6,1,0,2,0,1,1,35,0,0,9,7
7,3,6,7,7,6,1,0,2,0,1,1,35,0,0,9,7
7,3,6,2,0,6,1,0,2,0,2,1,35,0,0,9,7
7,3,6,2,0,6,1,0,2,0,2,1,35,0,0,9,7
0,3,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,3,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,6,2,0,0,4,0,2,0,2,3,35,2,0,9,5
0,7,0,2,0,0,4,0,3,0,2,3,35,2,0,9,5
0,7,0,2,0,0,4,0,3,0,2,3,35,2,0,9,5
0,7,0,3,0,0,4,0,3,0,2,3,35,2,0,9,5
0,7,0,3,0,0,4,0,3,0,2,3,35,2,0,9,5
0,7,0,3,0,0,4,0,3,0,2,3,35,2,0,9,5
0,7,0,3,0,0,4,0,3,0,2,3,35,2,0,9,5
0,7,0,3,2,0,4,0,3,0,2,3,35,2,0,9,7
0,7,0,3,2,0,4,0,3,0,2,3,35,2,0,9,3
0,7,0,3,2,3,4,0,3,0,2,3,35,2,0,9,3
0,7,0,3,2,3,4,0,3,0,2,3,35,2,0,9,3
0,7,0,3,2,3,4,0,3,0,2,3,35,2,0,9,3
0,7,0,3,2,3,4,0,3,0,2,3,35,2,0,9,3
1,7,0,3,2,3,4,0,3,0,2,3,35,2,0,9,3
1,7,0,3,2,3,4,0,3,0,2,3,35,2,0,9,3
1,7,0,3,2,3,4,0,3,0,2,3,35,2,0,9,7
1,0,0,3,2,3,4,3,3,0,2,3,35,2,0,9,7
1,0,3,3,2,3,4,3,3,0,2,3,35,2,0,9,7
1,0,3,3,2,3,4,3,3,0,2,3,35,2,0,9,7
1,0,3,3,2,3,4,3,3,0,2,3,35,2,0,9,7
1,0,3,3,2,3,4,3,3,0,2,3,35,2,0,9,7
1,0,3,3,2,3,4,3,3,0,2,3,35,2,0,9,7
1,0,3,3,2,3,4,3,3,0,2,3,35,2,0,9,7
1,0,3,3,2,3,4,3,3,0,2,3,35,2,0,9,8
1,0,3,4,2,3,4,3,3,0,2,3,35,2,0,9,3
1,0,3,4,3,3,4,3,3,0,2,3,35,2,0,9,3
1,0,3,4,3,3,4,3,3,0,2,3,35,2,0,9,3
1,0,3,4,3,3,4,3,3,0,2,3,35,2,0,9,3
1,0,3,4,3,7,4,3,3,0,2,3,35,2,0,9,3
1,0,3,4,3,7,4,3,3,0,2,3,35,2,0,9,3
1,0,3,4,3,7,4,3,3,0,2,3,35,2,0,9,3
1,0,3,4,3,7,4,3,3,0,2,3,35,2,0,9,3
2,0,3,4,3,7,4,3,3,0,2,3,35,4,0,9,5
2,0,3,4,3,7,4,3,3,0,2,3,35,0,0,9,8
2,0,3,4,3,7,4,3,3,0,2,3,35,0,0,9,8
2,3,3,4,3,7,4,3,3,0,2,3,35,0,0,9,8
2,3,3,4,3,7,4,3,3,0,2,3,35,0,0,9,8
2,3,3,4,3,7,4,3,3,0,2,3,35,0,0,9,10
2,3,3,4,3,7,4,3,3,0,2,3,35,0,0,9,10
2,3,3,4,3,7,4,3,3,0,2,3,35,0,0,9,10
2,3,4,4,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,4,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,7,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,7,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,7,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,7,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,7,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,7,3,7,4,3,3,0,2,3,35,4,0,9,10
2,3,4,7,4,7,4,3,3,0,2,3,35,6,0,9,10
2,3,4,7,4,7,4,3,3,0,2,3,35,0,0,9,10
2,3,4,7,4,7,4,3,3,0,2,3,35,0,0,9,10
3,3,4,7,4,2,4,3,3,0,2,3,35,0,0,9,10
3,3,4,7,4,2,4,3,3,0,2,3,35,0,0,9,10
3,3,4,7,4,2,4,3,3,0,2,3,35,0,0,9,10
3,5,4,7,4,2,4,3,3,0,2,3,35,0,0,9,10
3,5,4,7,4,2,4,3,3,0,2,3,35,0,0,9,10
3,5,4,7,4,2,4,3,3,0,2,3,34,0,0,9,10
3,5,0,7,4,2,4,3,5,0,2,3,34,0,4,9,10
3,5,0,2,5,2,4,3,5,0,2,3,34,0,4,9,10
3,5,0,2,5,2,4,3,5,0,2,3,34,0,4,9,10
3,5,0,2,5,2,4,3,5,0,2,3,34,0,4,9,10
3,5,0,2,5,4,4,3,5,0,2,3,34,0,4,9,10
4,5,0,2,5,4,4,3,5,0,2,3,34,31,4,9,2
4,5,0,2,5,4,4,3,5,0,2,3,34,31,4,9,2
4,5,0,2,5,4,4,3,5,0,2,3,34,31,4,9,2
4,0,0,2,5,4,4,6,5,0,2,3,34,31,5,9,1
4,0,5,2,5,4,4,6,5,0,2,3,34,31,5,9,1
4,0,5,2,5,4,4,6,5,0,2,3,33,24,5,10,5
4,0,5,2,5,4,4,6,5,0,2,3,33,24,5,10,1
4,0,5,7,5,4,4,6,5,0,2,3,33,24,5,10,1
4,0,5,7,6,4,4,6,5,0,2,3,33,24,5,10,1
4,0,5,7,6,4,4,6,5,0,2,3,33,24,5,10,1
4,0,5,7,6,4,4,6,5,0,2,3,33,24,5,10,1
4,0,5,7,6,7,4,6,5,0,2,3,33,24,5,10,1
4,0,5,7,6,7,4,6,5,0,2,3,33,24,5,10,1
4,0,5,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,0,5,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,0,5,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,0,5,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,5,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,7,6,7,4,6,5,0,2,3,33,24,5,10,1
5,2,7,0,7,7,4,6,5,2,2,3,33,24,5,10,1
5,2,7,0,7,7,4,6,5,2,2,3,33,24,5,10,1
5,2,7,0,7,7,4,6,5,2,2,3,33,24,5,10,1
6,2,7,0,7,2,4,6,5,2,2,3,33,24,5,10,1
6,2,7,0,7,2,4,6,5,2,2,3,33,24,5,10,1
6,5,7,0,7,2,4,6,5,2,2,3,33,24,5,10,1
6,5,7,0,7,2,4,6,5,2,2,3,32,10,5,11,2
6,5,7,0,7,2,4,6,5,2,2,3,32,10,5,11,2
6,5,2,0,7,2,4,6,5,2,2,3,32,10,5,11,2
6,5,2,2,0,2,4,6,5,2,3,3,32,10,5,11,10
6,5,2,2,0,2,4,6,5,2,3,3,32,10,5,11,10
6,5,2,2,0,5,4,6,5,2,3,3,32,10,5,11,10
6,5,2,2,0,5,4,6,5,2,3,3,32,10,5,11,10
7,5,2,2,0,5,4,6,5,2,3,3,31,10,5,11,10
7,5,2,2,0,5,4,6,5,2,3,3,31,10,5,11,10
7,5,2,2,0,5,4,6,5,2,3,3,31,10,5,11,10
7,6,2,2,0,5,4,6,5,2,3,3,31,10,5,11,10
7,6,5,2,0,5,4,6,5,2,3,3,31,10,5,11,10
7,6,5,2,0,5,4,6,5,2,3,3,30,6,5,12,10
7,6,5,2,0,5,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,0,5,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,5,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,5,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
7,6,5,4,2,7,4,6,5,2,3,3,30,6,5,12,10
0,6,5,4,2,7,9,6,5,2,3,3,30,8,49,12,6
0,6,5,4,2,7,9,6,5,2,3,3,30,8,49,12,6
0,0,5,4,2,7,9,9,5,2,3,3,30,8,49,12,6
0,0,0,4,2,7,9,9,7,2,3,3,30,8,49,12,6
0,0,0,0,3,7,9,9,7,4,3,3,30,8,49,12,6
0,0,0,0,3,7,9,9,7,4,3,3,30,8,49,12,6
0,0,0,0,3,7,9,9,7,4,3,3,30,8,49,12,6
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,6
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
0,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
1,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
1,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,5
1,0,0,0,3,3,9,9,7,4,3,3,30,8,49,12,8
1,1,0,0,3,3,9,9,7,4,3,3,30,8,49,12,8
1,1,0,0,3,3,9,9,7,4,3,3,30,8,49,12,8
1,1,1,0,3,3,9,9,7,4,3,3,30,8,49,12,5
1,1,1,0,3,3,9,9,7,4,3,3,30,8,49,12,5
1,1,1,2,4,3,9,9,7,4,3,3,30,10,49,12,3
1,1,1,2,4,3,9,9,7,4,3,3,29,8,50,13,4
1,1,1,2,4,3,9,9,7,4,3,3,29,8,50,13,10
1,1,1,2,4,4,9,9,7,4,3,3,29,8,50,13,10
2,1,1,2,4,4,9,9,7,4,3,3,28,8,50,13,10
2,1,1,2,4,4,9,9,7,4,3,3,28,8,50,13,10
2,2,1,2,4,4,9,9,7,4,3,3,28,8,50,13,10
2,2,2,2,4,4,9,9,7,4,3,3,28,8,50,13,10
2,2,2,5,4,4,9,9,7,4,3,3,28,8,50,13,10
2,2,2,5,4,4,9,9,7,4,3,3,27,4,53,14,10
2,2,2,5,5,4,9,9,7,4,3,3,27,4,53,14,10
2,2,2,5,5,4,9,9,7,4,3,3,27,4,53,14,10
2,2,2,5,5,4,9,9,7,4,3,3,27,4,53,14,10
2,2,2,5,5,7,9,9,7,4,3,3,27,4,53,14,10
2,2,2,5,5,7,9,9,7,4,3,3,27,4,53,14,10
2,2,2,5,5,7,9,9,7,4,3,3,27,4,53,14,10
2,2,2,5,5,7,9,9,7,4,3,3,27,4,53,14,10
3,2,2,5,5,7,9,9,7,4,3,3,27,4,53,14,10
3,2,2,5,5,7,9,9,7,4,3,3,27,4,53,14,10
3,2,2,5,5,7,9,9,7,4,3,3,27,4,53,14,10
3,4,2,5,5,7,9,9,7,4,3,3,27,8,53,14,10
3,4,2,5,5,7,9,9,7,4,3,3,26,8,53,14,10
3,4,5,5,5,7,9,9,7,4,3,3,26,8,53,14,10
3,4,5,5,5,7,9,9,7,4,3,3,26,0,57,14,10
3,4,5,5,5,7,9,9,7,4,3,3,26,0,57,14,10
3,4,5,0,6,7,9,9,7,6,3,3,26,0,57,14,10
3,4,5,0,6,7,9,9,7,6,3,3,26,0,57,14,10
4,4,5,0,6,0,9,9,7,6,3,5,26,45,57,14,9
4,4,5,0,6,0,9,9,7,6,3,5,26,45,57,14,9
4,4,5,0,6,0,9,9,7,6,3,5,26,45,57,14,9
4,0,5,0,6,0,9,14,7,6,3,5,26,45,65,14,5
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,5
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,5
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,5
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,0,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,6,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,0,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,1
4,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,1
5,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,10
5,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,4
5,0,7,3,7,3,9,14,7,6,3,5,26,45,65,14,4
5,2,7,3,7,3,9,14,7,6,3,5,26,45,65,14,4
5,2,1,3,7,3,9,14,7,6,3,5,26,45,65,14,4
5,2,1,3,7,3,9,14,7,6,3,5,26,45,65,14,4
5,2,1,5,7,3,9,14,7,6,3,5,26,45,65,14,4
5,2,1,5,7,3,9,14,7,6,3,5,25,22,81,15,9
5,2,1,5,0,3,9,14,7,6,4,5,25,22,81,15,9
5,2,1,5,0,3,9,14,7,6,4,5,25,22,81,15,9
5,2,1,5,0,5,9,14,7,6,4,5,25,22,81,15,9
5,2,1,5,0,5,9,14,7,6,4,5,25,22,81,15,9
6,2,1,5,0,5,9,14,7,6,4,5,25,22,81,15,9
6,3,1,5,0,5,9,14,7,6,4,5,25,22,81,15,9
6,3,1,5,0,5,9,14,7,6,4,5,25,22,81,15,9
6,3,1,5,0,5,9,14,7,6,4,5,25,22,81,15,9
6,3,2,5,0,5,9,14,7,6,4,5,25,22,81,15,9
6,3,2,6,2,5,9,14,7,6,4,5,25,22,81,15,9
6,3,2,6,2,5,9,14,7,6,4,5,25,22,81,15,9
6,3,2,6,2,7,9,14,7,6,4,5,25,22,81,15,9
6,3,2,6,2,7,9,14,7,6,4,5,25,22,81,15,9
6,3,2,6,2,7,9,14,7,6,4,5,25,22,81,15,9
6,3,2,6,2,7,9,14,7,6,4,5,25,22,81,15,9
7,3,2,6,2,7,9,14,7,6,4,5,25,22,81,15,9
7,3,2,6,2,7,9,14,7,6,4,5,25,22,81,15,9
7,4,2,6,2,7,9,14,7,6,4,5,25,40,81,15,10
7,4,2,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,2,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,24,10,99,16,10
7,4,7,6,2,7,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,7,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,7,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,7,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
7,4,7,2,3,3,9,14,7,6,4,5,23,10,99,16,10
0,4,7,2,3,3,12,14,7,6,4,5,23,10,144,16,8
0,5,7,2,3,3,12,14,7,6,4,5,23,10,144,16,8
0,5,7,2,3,3,12,14,7,6,4,5,23,10,144,16,8
0,5,7,2,3,3,12,14,7,6,4,5,23,10,144,16,8
0,5,0,2,3,3,12,14,12,6,4,5,23,10,148,16,5
0,5,0,6,3,3,12,14,12,6,4,5,23,2,154,16,7
0,5,0,6,4,3,12,14,12,6,4,5,23,2,154,16,7
0,5,0,6,4,3,12,14,12,6,4,5,23,2,154,16,7
0,5,0,6,4,3,12,14,12,6,4,5,23,2,154,16,7
0,5,0,6,4,4,12,14,12,6,4,5,22,2,156,17,5
1,5,0,6,4,4,12,14,12,6,4,5,22,2,156,17,5
1,5,0,6,4,4,12,14,12,6,4,5,22,2,156,17,5
1,6,0,6,4,4,12,14,12,6,4,5,22,2,156,17,5
1,6,0,6,4,4,12,14,12,6,4,5,22,2,156,17,5
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,6,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,7,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,7,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,7,4,4,12,14,12,6,4,5,22,2,156,17,8
1,6,3,7,4,4,12,14,12,6,4,5,22,2,156,17,10
1,6,3,7,5,4,12,14,12,6,4,5,22,2,156,17,10
1,6,3,7,5,4,12,14,12,6,4,5,22,2,156,17,10
1,6,3,7,5,4,12,14,12,6,4,5,22,2,156,17,10
1,6,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
1,6,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
1,6,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
1,6,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
2,6,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
2,7,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
2,7,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
2,7,3,7,5,7,12,14,12,6,4,5,22,2,156,17,10
2,7,4,7,5,7,12,14,12,6,4,5,22,6,156,17,10
2,7,4,7,5,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,5,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,5,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,5,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,5,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,5,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,5,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,6,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,6,7,12,14,12,6,4,5,21,6,156,17,10
2,7,4,3,6,4,12,14,12,6,4,5,21,1,160,17,10
3,7,4,3,6,4,12,14,12,6,4,5,21,1,160,17,10
3,7,4,3,6,4,12,14,12,6,4,5,21,1,160,17,10
3,0,4,3,6,4,12,19,12,6,4,5,21,1,189,17,10
3,0,4,3,6,4,12,19,12,6,4,5,21,1,189,17,10
3,0,6,3,6,4,12,19,12,6,4,5,21,1,189,17,10
3,0,6,5,6,4,12,19,12,6,4,5,21,1,189,17,10
3,0,6,5,6,4,12,19,12,6,4,5,21,1,189,17,10
3,0,6,5,7,4,12,19,12,6,4,5,21,1,189,17,10
3,0,6,5,7,4,12,19,12,6,4,5,21,1,189,17,10
3,0,6,5,7,4,12,19,12,6,4,5,21,1,189,17,10
3,0,6,5,7,5,12,19,12,6,4,5,21,1,189,17,10
4,0,6,5,7,5,12,19,12,6,4,5,21,12,189,17,9
4,0,6,5,7,5,12,19,12,6,4,5,21,3,193,17,10
4,1,6,5,7,5,12,19,12,6,4,5,21,3,193,17,10
4,1,6,5,7,5,12,19,12,6,4,5,21,3,193,17,10
4,1,6,5,7,5,12,19,12,6,4,5,21,3,193,17,10
4,1,0,5,7,5,12,19,17,6,4,5,21,3,201,17,8
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,8
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,7,5,12,19,17,6,4,5,21,3,201,17,10
4,1,0,7,0,5,12,19,17,6,5,5,21,3,206,17,9
4,1,0,7,0,5,12,19,17,6,5,5,21,3,206,17,10
4,1,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
4,1,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
4,1,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
4,1,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
5,1,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
5,1,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
5,2,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
5,2,0,7,0,7,12,19,17,6,5,5,21,3,206,17,10
5,2,2,7,0,7,12,19,17,6,5,5,21,3,206,17,10
5,2,2,2,2,7,12,19,17,6,5,5,21,3,206,17,10
5,2,2,2,2,7,12,19,17,6,5,5,21,3,206,17,10
6,2,2,2,2,2,12,19,17,6,5,5,21,3,206,17,10
6,3,2,2,2,2,12,19,17,6,5,5,21,3,206,17,10
6,3,2,2,2,2,12,19,17,6,5,5,21,3,206,17,10
6,3,2,2,2,2,12,19,17,6,5,5,21,3,206,17,10
6,3,4,2,2,2,12,19,17,6,5,5,21,11,206,17,10
6,3,4,2,2,2,12,19,17,6,5,5,20,11,206,17,10
6,3,4,4,2,2,12,19,17,6,5,5,20,8,209,17,10
6,3,4,4,3,2,12,19,17,6,5,5,20,8,209,17,10
6,3,4,4,3,2,12,19,17,6,5,5,20,8,209,17,10
6,3,4,4,3,2,12,19,17,6,5,5,20,8,209,17,10
6,3,4,4,3,0,12,19,17,6,5,7,20,8,209,17,10
7,3,4,4,3,0,12,19,17,6,5,7,20,8,209,17,10
7,3,4,4,3,0,12,19,17,6,5,7,20,8,209,17,10
7,4,4,4,3,0,12,19,17,6,5,7,20,39,209,17,10
7,4,4,4,3,0,12,19,17,6,5,7,19,35,215,18,10
7,4,4,4,3,0,12,19,17,6,5,7,19,35,215,18,10
7,4,2,4,3,0,12,19,17,6,5,7,19,35,215,18,10
7,4,2,6,4,0,12,19,17,6,5,7,19,38,215,18,10
7,4,2,6,4,0,12,19,17,6,5,7,19,38,215,18,10
7,4,2,6,4,0,12,19,17,6,5,7,19,38,215,18,10
7,4,2,6,4,4,12,19,17,6,5,7,18,24,233,19,10
0,4,2,6,4,4,17,19,17,6,5,7,18,26,278,19,10
0,5,2,6,4,4,17,19,17,6,5,7,18,26,278,19,10
0,5,2,6,4,4,17,19,17,6,5,7,18,26,278,19,10
0,5,3,6,4,4,17,19,17,6,5,7,18,26,278,19,10
0,5,3,6,4,4,17,19,17,6,5,7,18,26,278,19,10
0,5,3,6,4,4,17,19,17,6,5,7,18,26,278,19,10
0,5,3,2,5,4,17,19,17,6,5,7,18,26,278,19,10
0,5,3,2,5,4,17,19,17,6,5,7,18,26,278,19,10
0,5,3,2,5,4,17,19,17,6,5,7,18,26,278,19,10
0,5,3,2,5,5,17,19,17,6,5,7,18,26,278,19,10
2,5,3,2,5,5,17,19,17,6,5,7,18,26,278,19,10
2,6,3,2,5,5,17,19,17,6,5,7,18,26,278,19,10
2,6,4,2,5,5,17,19,17,6,5,7,18,37,278,19,6
2,6,4,2,5,5,17,19,17,6,5,7,18,37,278,19,6
2,6,4,2,5,5,17,19,17,6,5,7,18,37,278,19,6
2,6,4,5,5,5,17,19,17,6,5,7,18,37,278,19,6
2,6,4,5,5,5,17,19,17,6,5,7,17,14,302,20,5
2,6,4,5,5,5,17,19,17,6,5,7,17,14,302,20,5
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,5
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,8
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,8
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
2,6,4,5,7,5,17,19,17,6,5,7,17,14,302,20,10
